API/UWI,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil EUR NORM 10kft,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Oil GAS NORM 10kft,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID
42383398580000,"PT PETROLEUM, LLC",UNIVERSITY ORANGE,1041A,WELL,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,8/1/2017,9/1/2017,2217,3900,4270,null,26,0,36,64,895,528,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,100,56,657300,110,3005,1689,null,null,null,null,null,null,null,560,568.462,570,1759.134,1779.2,1779.2,1689,2,3005,2,3287,null,20,null,null,null,null,null,null,1,1,2,(N/A),(N/A),P825451,5/27/2017,12000,null,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.1289047,-101.7324011,"PT PETROLEUM, LLC",3900,2217,null,-198566
42383398590000,"PT PETROLEUM, LLC",UNIVERSITY ORANGE,1042A,WELL,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,8/1/2017,9/1/2017,3883,7780,8427,null,51,0,64,128,1625,880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,205,100,1331100,222,6155,3003,null,null,null,null,null,null,null,490,499.1,500,2003.605,2049.6,2049.6,3003,2,6155,2,6656,null,40,null,null,null,null,null,null,1,1,2,(N/A),(N/A),P825646,6/11/2017,12000,null,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.1289047,-101.7324011,"PT PETROLEUM, LLC",7780,3883,null,-198495
42461405890000,"PT PETROLEUM, LLC",UNIVERSITY RED,5111B,WELL,UPTON (TX),TREND AREA,OIL,ACTIVE,H,9/1/2017,9/1/2017,1893,3702,4018,null,24,0,63,123,3702,1893,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,null,0,3702,1893,null,null,null,null,null,null,null,null,511.345,510,1955.626,0,1955.6,1893,1,3702,1,4018,null,24,null,null,null,null,null,null,1,1,1,(N/A),(N/A),P826238,6/29/2017,9600,null,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.1012335,-101.8564052,"PT PETROLEUM, LLC",3702,1893,null,-198458
42461404170000,SUMMIT PETROLEUM LLC,DOROTHY G,12WB,WELL,UPTON (TX),TREND AREA,OIL,ACTIVE,H,5/1/2017,9/1/2017,85093,64971,79153,null,475,0,556,425,490,424,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,158,187,1137100,190,22337,37051,null,null,null,null,null,null,null,1180,1309.707,1310,763.529,845.2,602.9,37051,5,22337,5,28512,null,171,null,null,null,null,null,null,1,1,5,(N/A),(N/A),P818180,2/13/2017,20231,null,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3509424,-102.0615128,SUMMIT PETROLEUM LLC,64971,85093,null,-196905
42461404550000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN 25-26H,4415,WELL,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,5/1/2017,10/1/2017,79319,69111,82331,null,494,0,431,376,18099,20686,null,69111,79319,82331,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,620,827,4550200,758,5910,5296,null,null,null,null,null,null,null,1330,1147.704,1150,871.304,749.9,1115.9,24822,2,18614,2,22751,null,137,null,null,null,null,null,null,1,1,6,(N/A),(N/A),P819683,2/1/2017,20223,null,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.4173622,-101.915108,"PARSLEY ENERGY OPERATIONS, LLC",69111,79319,null,-196381
42461403130000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN 33,4215H,WELL,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,7/1/2016,10/1/2017,213118,93319,128839,null,773,1,379,133,14042,13290,null,58690,100466,75434,0,83994,184315,114713,688,null,null,null,null,null,null,null,null,null,null,null,536,806,4019645,670,2147,3481,null,48053,82386,null,null,null,null,1510,2888.084,2280,346.25,664.4,616.8,24991,2,16603,2,20768,null,125,null,null,null,null,null,null,1,1,16,(N/A),(N/A),P814325,5/3/2016,14027,0,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,OIL,10/27/2017,341478,,-2683,-0.78,917518,#VALUE!,87081,10.49,2,226,3,4/10/2066,0.711509,252188,0,330759,887199,1.51,2.71,10/12/2065,0.835887,241469,0,31.4244814,-101.9517095,"PARSLEY ENERGY OPERATIONS, LLC",45266,130732,null,-192603
42461403120000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN 33,4415H,WELL,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,7/1/2016,10/1/2017,167147,84723,112581,null,675,1,292,113,13262,13765,null,55720,78973,68882,0,78219,141450,101794,611,null,null,null,null,null,null,null,null,null,null,null,502,647,3658710,610,1641,4968,null,48192,68009,null,null,null,null,1290,2713.805,1970,368.486,776.2,330.3,20048,2,15562,2,18903,null,113,null,null,null,null,null,null,1,1,16,(N/A),(N/A),P814282,5/27/2016,14404,0,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,,(N/A),P-440,OIL,10/27/2017,153726,,-10916,-6.63,322666,#VALUE!,4297,1.35,0.82,512,1,8/27/2051,0.865934,71956,0,153726,322666,0.82,1,8/27/2051,0.865934,71956,0,31.4245614,-101.9517095,"PARSLEY ENERGY OPERATIONS, LLC",36531,99138,null,-192601
42461400030000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN 25-26,11H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,7/1/2015,10/1/2017,406641,210613,278386,396639,1670,2,352,142,1737,1206,3271,86930,104410,104332,163711,136845,226047,174519,1047,257714,194633,365570,255561,1533,366545,null,null,null,null,null,873,842,6078645,1013,3829,7760,7211,97691,213761,183977,8/8/2015,null,null,960,2494.139,1930,400.94,1036.5,493.4,26102,2,27056,2,31406,null,188,null,9574,16823,null,41,4/25/1977,1,1,28,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19108,5/31/2015,16896,null,7249,SPRABERRY,TX,07C,PERMIAN BASIN,USA,25,0,0,23,B,CCSD&RGNG RR CO,(N/A),P-440,OIL,10/27/2017,646003,891161.54,28212,4.57,1470039,2027919.71,93960,6.83,1.41,888,5,10/11/2064,0.779017,442962,0,646003,1470039,1.41,5.42,10/11/2064,0.779017,442962,0,31.4241473,-101.926353,"PARSLEY ENERGY OPERATIONS, LLC",51099,127448,96234,107374477
42461399700000,HUNT OIL COMPANY,UNIVERSITY-TOPAZ 1-51,2HB,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2015,10/1/2017,133218,100341,122544,207079,735,1,98,67,40,null,83,33567,38203,39934,69274,55551,69290,67099,403,114644,84299,113053,103141,619,173973,null,null,null,null,null,415,533,3020200,503,1927,2917,3977,34352,53016,70895,4/10/2015,null,null,1280,1407.572,1330,710.443,778.4,660.6,15978,1,12438,2,15101,2,91,2,9010,16527,null,41.73,5/1/1978,1,1,32,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",18897,1/7/2015,16547,null,7517,SPRABERRY,TX,07C,PERMIAN BASIN,USA,1,0,0,U128,58,UL,(N/A),P-440,OIL,10/27/2017,399165,531016.36,3443,0.87,571812,760691.77,-8928,-1.54,2,409,4,6/11/2064,0.772842,302649,0,399165,571812,2,4.15,6/11/2064,0.772842,302649,0,31.2119658,-101.8815119,HUNT OIL COMPANY,24354,34280,50260,107374627
42383397140000,PCORE EXPLORATION & PROD II LLC,STATE CARTER,1HB,LEASE,REAGAN (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2/1/2017,10/1/2017,188769,202005,233466,397790,1401,1,691,740,11209,9857,22073,143728,131373,165623,283030,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,996,932,6907419,1151,18489,18821,36409,null,null,null,3/27/2017,null,null,940,934.477,930,1070.117,1069.1,982.4,28880,2,30875,2,35688,null,214,null,9287,18131,null,40,1/27/2001,1,1,9,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19496,11/16/2016,18237,null,8844,SPRABERRY,TX,07C,PERMIAN BASIN,USA,2,0,0,795,,"HE&WT RR CO/SHAMBLIN, W C",(N/A),P-440,OIL,10/27/2017,2497560,2824016.28,null,null,2284583,2583201.04,null,null,1.93,1013,27,5/15/2066,0.457151,2331952,0,2497560,2284583,1.93,27.3,5/15/2066,0.457151,2331952,0,31.3451808,-101.7304676,PCORE EXPLORATION & PROD II LLC,202005,188769,397790,107374811
42461400600000,PIONEER NATURAL RESOURCES COMPANY,XBC GIDDINGS ESTATE K,23H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,8/1/2015,10/1/2017,250159,157174,198867,125186,1193,1,288,110,725,646,811,70953,74347,83344,75045,105052,122857,125528,753,96001,148534,222019,185537,1113,120667,null,null,null,null,null,725,662,5012633,835,2648,9776,1385,79217,111246,60607,2/1/2017,null,null,910,2641.492,1590,378.574,1094.9,270.9,19867,2,21752,2,25063,null,150,null,9372,16034,null,40,3/25/1979,1,1,27,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",19149,5/19/2015,16253,null,6662,SPRABERRY,TX,07C,PERMIAN BASIN,USA,3,0,0,544,,THROCKMORTON CSL,(N/A),P-440,OIL,10/27/2017,447927,672361.15,10698,2.45,940620,1411918.34,60224,6.84,1.31,715,3,11/10/2064,0.797859,296137,0,447927,940620,1.31,3.48,11/10/2064,0.797859,296137,0,31.4476244,-102.0073264,"PIONEER NATURAL RES. USA, INC.",39193,103528,21240,107374820
42461401320000,"PARSLEY ENERGY OPERATIONS, LLC",COUNCIL-MORGAN 27,4404H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,8/1/2015,10/1/2017,285302,156276,203826,330352,1223,1,282,106,6317,5376,13354,71000,84888,85148,150088,105064,146758,129524,777,222095,149637,262680,193417,1161,316319,null,null,null,null,null,691,687,4832367,805,566,6116,1196,77777,146838,164412,9/4/2015,null,null,990,2634.173,1830,379.626,1005,92.5,20621,2,20725,2,24162,null,145,null,9667,14565,null,41.07,12/1/1978,1,1,27,TARGA PIPELINE MID-CONTINENT LLC,"MEDALLION OPERATING COMPANY, LLC",19143,7/3/2015,14706,null,4898,SPRABERRY,TX,07C,PERMIAN BASIN,USA,28,0,0,1488,B,"CCSD&RGNG RR CO/PRESTON, S R",(N/A),P-440,OIL,10/27/2017,584565,1193476.93,7774,1.35,1404328,2867145.77,30739,2.24,2,146,5,12/5/2065,0.341529,431720,0,505075,1195714,1.49,4.37,11/10/2064,0.787233,352230,0,31.4257054,-101.9466158,"PARSLEY ENERGY OPERATIONS, LLC",37597,99037,79476,107374823
42461402270000,PIONEER NATURAL RESOURCES COMPANY,UNIVERSITY 3-67 PU,0,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2/1/2016,10/1/2017,902997,410424,560924,737228,3366,3,1380,439,null,84,0,188226,244585,228990,358578,304479,534434,393551,2361,574551,null,null,null,null,null,null,null,null,null,null,1476,1373,10231097,1705,9882,37549,15174,255056,388115,485891,4/17/2017,null,null,930,3313.951,2200,301.755,1075,263.2,60552,6,45765,1,52861,2,317,2,8731,18663,null,41.63,2/26/1979,2,2,21,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19258,11/20/2015,18765,null,9932,SPRABERRY,TX,07C,PERMIAN BASIN,USA,7,0,0,U7,3,UL,(N/A),P-440,OIL,10/27/2017,992919,999717.08,1301,0.13,2656028,2674212.65,136753,5.43,0.85,1505,5,5/14/2065,0.696993,602540,0,992919,2656028,0.85,4.89,5/14/2065,0.696993,602540,0,31.2763571,-101.780138,"PIONEER NATURAL RES. USA, INC.",155368,514882,251337,107374920
42461398850000,CONCHO RESOURCES INC.,MARY A UNIT,32H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,8/1/2015,10/1/2017,467725,210427,288381,266707,1730,2,573,171,6869,8220,8972,48020,47389,55918,62719,128084,203806,162052,972,167293,198209,422504,268626,1612,252855,null,null,null,null,null,1,0,8800,1,3793,12031,4300,124875,238620,163102,4/10/2017,null,null,0,3363.465,2220,297.312,null,315.3,33581,11,18669,3,21865,null,131,null,9569,19931,null,40,8/9/2015,1,1,27,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19209,5/16/2015,20035,null,10362,SPRABERRY,TX,07C,PERMIAN BASIN,USA,64,0,0,599,C,"CCSD&RGNG RR CO/SELF, MRS L A",(N/A),P-440,OIL,10/27/2017,257459,248464.58,8543,3.43,619215,597582.51,38573,6.64,0.24,757,1,1/15/2024,0.674813,54894,0,257459,619215,0.24,0.98,1/15/2024,0.674813,54894,0,31.4047719,-102.0352522,COG OPERATING LLC,59970,201707,70192,107374931
42461401190000,CONCHO RESOURCES INC.,LAURAJEAN UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,12/1/2015,10/1/2017,1180350,446547,643272,450620,3860,4,1649,375,5802,1459,6293,214669,268991,259501,232837,331967,641678,438913,2633,360064,null,null,null,null,null,null,null,null,null,null,1877,1692,12952710,2159,8066,55043,6033,312967,565094,339456,4/6/2017,null,null,900,4605.899,2640,217.113,1109.5,146.5,81046,8,58182,2,66922,null,402,null,9302,19940,null,40,12/30/1990,2,2,23,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19261,7/25/2015,20024,0,10638,SPRABERRY,TX,07C,PERMIAN BASIN,USA,64,0,0,599,C,"CCSD&RGNG RR CO / SELF, MRS L A",(N/A),P-440,OIL,10/27/2017,1386986,1303803.35,167,0.01,4921078,4625942.85,198245,4.2,2,624,12,2/6/2066,0.60856,956604,0,852025,2769929,0.77,3.02,3/13/2065,0.774329,421643,0,31.4033354,-102.0403097,COG OPERATING LLC,133580,615256,111164,107374951
42461402390000,CONCHO RESOURCES INC.,KAREN UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,8/1/2016,10/1/2017,712209,388645,507346,495059,3044,3,1604,738,37001,31304,47132,241688,271383,286918,307864,353203,573020,448706,2692,449913,null,null,null,null,null,null,null,null,null,null,1975,1527,13379767,2230,11659,47199,14851,141441,116529,180169,9/12/2016,null,null,770,2409.67,1830,414.995,1293.5,247,56926,9,59263,2,66899,null,401,null,9403,19376,null,40,3/30/1979,1,1,15,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19374,3/15/2016,19475,0,9973,SPRABERRY,TX,07C,PERMIAN BASIN,USA,51,0,0,36,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,10/27/2017,650095,651855.01,-129551,-16.62,1129146,1132202.95,-135715,-10.73,0.58,1947,1,9/29/2062,0.808277,284581,0,650095,1129146,0.58,1,9/29/2062,0.808277,284581,0,31.4358741,-102.030497,COG OPERATING LLC,247204,595680,314890,107374986
42461404070000,SUMMIT PETROLEUM LLC,DOROTHY B,04WB,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2/1/2017,9/1/2017,146343,85502,109893,92921,659,1,605,353,23449,26546,25484,68941,107500,86858,74923,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,346,436,2514516,419,5982,16125,6501,null,null,null,2/24/2017,null,null,1260,1711.574,1710,584.258,795,371,33211,3,23449,1,27873,null,167,null,9088,20016,null,40,8/28/1979,1,1,8,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19541,11/17/2016,20150,null,10928,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,OIL,10/27/2017,741124,678188.14,null,null,1213627,1110566.43,null,null,2,770,8,5/15/2066,0.777503,661604,0,741124,1213627,2,7.74,5/15/2066,0.777503,661604,0,31.3503365,-102.064031,SUMMIT PETROLEUM LLC,85502,146343,92921,107375010
42461401950000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-13B,2H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,6/1/2016,10/1/2017,314417,225925,278328,227078,1670,2,651,439,41,817,51,89923,94907,105741,111095,174910,206953,209402,1256,186546,null,null,null,null,null,null,null,null,null,null,364,393,2578839,430,8900,20155,7071,71331,77597,88126,4/19/2017,null,null,1080,1531.884,1390,652.791,926.2,441.6,23448,15,21219,3,24944,null,150,null,9342,19245,null,41.63,9/27/1981,1,1,17,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19342,2/14/2016,19411,null,9903,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO / THORNTON, J W",(N/A),P-440,OIL,10/27/2017,361721,365264.06,-495,-0.14,483436,488171.26,23177,5.04,0,697,1,3/16/2025,0.529425,153610,0,361721,483436,0,0.96,3/16/2025,0.529425,153610,0,31.4004994,-101.8674156,"PIONEER NATURAL RES. USA, INC.",154594,236820,138952,107375026
42461404540000,CONCHO RESOURCES INC.,HASEL53 UNIT,5301AH,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,5/1/2017,10/1/2017,36861,62948,69092,105408,415,0,200,342,8026,6964,13440,62948,36861,69092,105408,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,439,250,2883167,481,8435,3869,14125,null,null,null,8/1/2017,null,null,570,585.579,590,1707.713,1752.6,2180.1,7989,3,13164,2,14416,null,86,null,10503,19466,null,40,1/23/1980,1,1,6,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19616,1/24/2017,19547,null,8963,SPRABERRY,TX,07C,PERMIAN BASIN,USA,8,0,0,1524,,"GC&SF RR CO / TAYLOR, W T",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3351323,-101.9452334,COG OPERATING LLC,62948,36861,105408,107375120
