API/UWI,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil EUR NORM 10kft,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Oil GAS NORM 10kft,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID
42383397330000,"BOLD OPERATING, LLC",BOLD SINCLAIR UNIT 8B,3HM,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,5/1/2017,10/1/2017,122347,77760,98151,166823,589,1,665,423,11804,8178,25324,77760,122347,98151,166823,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,653,537,4453233,742,9044,26026,19403,null,null,null,6/1/2017,null,null,820,1573.392,1570,635.569,1215.4,347.5,30875,3,19581,2,22266,null,134,null,8554,15786,null,40,4/22/1980,1,1,6,"LUCID ENERGY WESTEX, LLC","PLAINS MARKETING, L.P.",19638,1/22/2017,15840,null,7232,SPRABERRY,TX,07C,PERMIAN BASIN,USA,20,0,0,854,L,"STIDHAM, J W",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3794806,-101.5908697,"BOLD OPERATING, LLC",77760,122347,166823,107375365
42461404110000,SUMMIT PETROLEUM LLC,DOROTHY E,08LS,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,4/1/2017,9/1/2017,54968,56643,65804,295287,395,0,300,310,5826,4000,30372,56643,54968,65804,295287,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,331,254,2240839,373,22020,26216,114793,null,null,null,5/11/2017,null,null,770,970.429,970,1030.472,1304.4,839.9,26216,6,22020,6,26389,null,158,null,8786,19380,null,38,8/10/1979,1,1,6,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19542,12/4/2016,19532,null,10594,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3503666,-102.0639078,SUMMIT PETROLEUM LLC,56643,54968,295287,107383724
42461404460000,PIONEER NATURAL RESOURCES COMPANY,UNIVERSITY 3-310 PU,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2017,10/1/2017,472081,492263,570943,1140450,3426,3,1927,2009,59,59,137,378574,350221,436944,877061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2151,1450,14353567,2392,54886,59173,127157,null,null,null,5/20/2017,null,null,670,959.002,960,1042.751,1483,927.6,85223,3,94513,3,108717,null,652,null,9254,19190,null,41.93,9/16/1979,3,3,8,TARGA DELAWARE LLC,"PLAINS MARKETING, L.P.",19544,11/26/2016,19320,null,9936,SPRABERRY,TX,07C,PERMIAN BASIN,USA,10,0,0,,3,UNIVERSITY LANDS,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.2754761,-101.8289814,"PIONEER NATURAL RES. USA, INC.",492263,472081,1140450,107383743
42461404520000,APACHE CORPORATION,STONE 5202B (ALLOC),5H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2017,10/1/2017,114735,61577,80700,150414,484,0,468,251,5772,4233,14099,52230,93751,67855,127582,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,570,758,4177567,696,4053,5783,9900,null,null,null,3/30/2017,null,null,1330,1863.277,1860,536.689,752.2,700.8,22733,2,17099,2,20888,null,125,null,8409,16182,null,40.05,8/31/1981,1,1,8,"NAVITAS MDSTR MIDLAND BASIN, LLC",TRAFIGURA TRADING LLC,19526,12/5/2016,16343,null,7773,SPRABERRY,TX,07C,PERMIAN BASIN,USA,52,0,0,1241,,"GC&SF RR CO/JOHNSON, J H",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.1830525,-101.9038905,APACHE CORPORATION,61577,114735,150414,107387959
42461352550000,PIONEER NATURAL RESOURCES COMPANY,PEMBROOK 4,0,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,7/1/2015,10/1/2017,351029,262308,320813,304184,1925,2,363,210,9171,10767,12238,95195,95264,111072,127027,159530,181582,189794,1139,169636,240092,315009,292594,1756,264815,null,null,null,null,null,779,766,5439774,907,5354,10594,9488,123262,150561,102948,4/20/2017,null,null,980,1817.424,1340,550.229,1017.3,505.4,23739,2,24149,2,28106,null,169,null,8274,18942,null,41.08,4/1/1990,3,3,28,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",19059,2/14/2007,19081,null,10668,SPRABERRY,TX,07C,PERMIAN BASIN,USA,30,0,0,461723,D,D&W RR CO,(N/A),P-440,OIL,10/27/2017,883115,827816.84,23426,2.72,1409261,1321017.06,62322,4.63,1.32,793,8,10/11/2064,0.649093,631659,0,883115,1409261,1.32,7.63,10/11/2064,0.649093,631659,0,31.4277631,-101.8053241,"PIONEER NATURAL RES. USA, INC.",75563,137330,116525,107387967
42461401520000,CONCHO RESOURCES INC.,JOYCE UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2/1/2016,10/1/2017,753106,287850,413368,244857,2480,2,641,165,2086,318,1774,186622,333954,242281,158749,266424,713671,385369,2312,226631,null,null,null,null,null,null,null,null,null,null,1530,1395,10576516,1763,4128,6481,3511,237318,588045,201873,12/28/2016,null,null,910,3266.465,2620,306.141,1097,636.9,98566,5,47438,2,54645,null,328,null,9515,19854,null,40,10/5/1981,2,2,21,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19262,9/3/2015,19981,0,10339,SPRABERRY,TX,07C,PERMIAN BASIN,USA,83,0,0,52,D,CCSD&RGNG RR CO,(N/A),P-440,OIL,10/27/2017,296577,286852.69,6183,2.13,815070,788345.10,13691,1.71,0.04,1562,1,3/11/2020,0.869779,16929,0,296577,815070,0.04,0.96,3/11/2020,0.869779,16929,0,31.4102266,-102.0745399,COG OPERATING LLC,50532,165061,42984,107389094
42461390650000,APACHE CORPORATION,UNIVERSITY 31 TAYLOR DRAW,3101HU,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2015,10/1/2017,85282,66161,80375,133612,482,0,55,42,7540,2987,19783,23711,28014,28380,62211,37470,39357,44029,264,93954,56112,74617,68548,411,121163,null,null,null,null,null,251,265,1771067,295,1368,1378,1695,22030,36206,38446,1/6/2017,null,null,1060,1150.925,1290,868.866,945.3,992.7,7964,2,7540,1,8855,null,53,null,8782,13732,null,40,9/1/1978,1,1,31,TARGA PIPELINE MID-CONTINENT LLC,TRAFIGURA TRADING LLC,19048,9/9/2014,13820,null,4950,SPRABERRY,TX,07C,PERMIAN BASIN,USA,30,0,0,U66,4,UL,(N/A),P-440,OIL,10/27/2017,228565,461747.47,11703,5.4,323836,654214.14,-13227,-3.92,1.62,248,2,6/11/2064,0.74588,164994,0,228565,323836,1.62,2.22,6/11/2064,0.74588,164994,0,31.1457129,-101.7762514,APACHE CORPORATION,15299,17608,19519,107389122
42461401930000,PIONEER NATURAL RESOURCES COMPANY,BROOK Y-6F,6H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,5/1/2016,10/1/2017,343022,265433,322603,394805,1936,2,640,411,13440,12975,23871,121446,107738,139402,215699,208192,212646,243633,1462,333027,null,null,null,null,null,null,null,null,null,null,832,675,5667367,945,8293,24686,8950,121446,107738,215699,4/5/2017,null,null,810,1634.064,1290,611.971,1233.2,335.9,25903,15,24963,2,28337,null,170,null,9002,19003,null,41.63,3/20/1979,1,1,18,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19287,1/4/2016,19100,null,10001,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,10/27/2017,416237,416195.38,-2121,-0.51,525369,525316.47,24276,4.84,0.16,825,1,9/20/2029,0.573358,167546,0,416237,525369,0.16,0.98,9/20/2029,0.573358,167546,0,31.4007015,-101.8658971,"PIONEER NATURAL RES. USA, INC.",143987,235284,179106,107389130
42383394820000,CALLON PETROLEUM COMPANY,TURNER AR UNIT B,08HK,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,12/1/2015,10/1/2017,287748,251094,299052,767378,1794,2,305,188,5640,6158,16785,115585,108955,133744,343979,198284,197217,231154,1387,590090,null,null,null,null,null,null,null,null,null,null,1064,1106,7488613,1248,4987,10302,17139,187079,180048,556744,2/14/2017,null,null,1040,1682.418,1150,594.383,961.5,484.1,34297,2,32975,2,38691,null,232,null,9104,16622,null,41.8,12/1/1978,1,1,23,"WTG GAS PROCESSING, L.P.","MEDALLION OPERATING COMPANY, LLC",19225,10/23/2015,16845,0,7518,LIN,TX,07C,PERMIAN BASIN,USA,1,0,0,401,,"ROACH, A",(N/A),P-440,OIL,10/27/2017,278144,369970.74,-33283,-10.69,323713,430583.93,-45338,-12.29,0,852,1,8/1/2021,0.696502,37320,0,278144,323713,0,0.99,8/1/2021,0.696502,37320,0,31.3569591,-101.7245338,CALLON PETROLEUM OPERATING CO,64015,107700,210634,107389142
42461400510000,APACHE CORPORATION,STONE 5202 (ALLOC),2H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,8/1/2015,10/1/2017,226767,121483,159277,175772,956,1,163,71,6130,2131,8071,53683,61413,63919,66879,86005,137848,108980,654,84916,114097,213293,149646,898,145102,null,null,null,null,null,368,234,2439733,407,2344,5438,9733,64443,144769,48666,5/16/2017,null,null,640,2113.579,1870,473.131,1571.5,431,21548,9,14762,3,18055,null,108,null,8500,15820,null,40.05,1/30/1989,1,1,27,TARGA PIPELINE MID-CONTINENT LLC,TRAFIGURA TRADING LLC,19122,4/14/2015,15915,null,7320,SPRABERRY,TX,07C,PERMIAN BASIN,USA,52,0,0,1241,,"GC&SF RR CO / JOHNSON, J H",(N/A),P-440,OIL,10/27/2017,449510,614084.70,128058,39.84,1053611,1439359.29,283438,36.8,1.91,485,4,11/10/2064,0.786881,332900,0,449510,1053611,1.91,4.3,11/10/2064,0.786881,332900,0,31.1816026,-101.8976318,APACHE CORPORATION,25119,53091,85076,107389166
42461403960000,SUMMIT PETROLEUM LLC,DOROTHY C,06LS,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,4/1/2017,9/1/2017,41109,44058,50909,106940,305,0,225,241,4321,4028,10488,44058,41109,50909,106940,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,239,255,1688226,281,21478,22442,52132,null,null,null,5/14/2017,null,null,1070,933.066,930,1071.736,936.7,957,22442,6,21478,6,25218,null,151,null,8591,18857,null,40,8/10/1979,1,1,6,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19515,10/13/2016,19055,null,10266,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.349787,-102.0662803,SUMMIT PETROLEUM LLC,44058,41109,106940,107389250
42461403190000,CONCHO RESOURCES INC.,NORMA P1 UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,11/1/2016,10/1/2017,701049,420167,537009,549792,3222,3,1921,1151,33609,29945,43978,223842,199016,257011,292899,420167,701049,537009,3222,549792,null,null,null,null,null,null,null,null,null,null,1837,1640,12662935,2110,24127,82600,31570,null,null,null,12/16/2016,null,null,890,1668.501,1670,599.34,1120.5,292.1,94419,9,56954,2,65425,null,393,null,9175,19790,null,40,7/27/1979,1,1,12,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19478,5/22/2016,19952,null,10615,SPRABERRY,TX,07C,PERMIAN BASIN,USA,70,0,0,1027,C,"CCSD&RGNG RR CO/MAYFIELD, A",(N/A),P-440,OIL,10/27/2017,3990481,3759284.97,-1736732,-30.32,5846677,5507938.77,-1786152,-23.4,1.92,1860,43,2/11/2066,0.512234,3619797,0,3990481,5846677,1.92,43.17,2/11/2066,0.512234,3619797,0,31.4133986,-102.0615924,COG OPERATING LLC,420167,701049,549792,107389302
42461404580000,CONCHO RESOURCES INC.,HASEL53 UNIT A,5303AH,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,5/1/2017,10/1/2017,67429,74278,85516,74962,513,1,366,404,10274,8104,10369,74278,67429,85516,74962,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,481,415,3301533,550,10893,11015,10993,null,null,null,8/1/2017,null,null,860,907.792,910,1101.574,1158.8,988.9,12867,3,14432,2,16530,null,99,null,8981,19180,null,42,3/20/2001,1,1,6,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19609,12/24/2016,19650,null,10199,SPRABERRY,TX,07C,PERMIAN BASIN,USA,8,0,0,1524,,"GC&SF RR CO/TAYLOR, W T",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3351944,-101.9449544,COG OPERATING LLC,74278,67429,74962,107392905
42461401340000,"PARSLEY ENERGY OPERATIONS, LLC",HALFF 2,4412H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,8/1/2015,10/1/2017,237433,125980,165552,294851,993,1,245,94,722,null,1690,50674,59997,60674,118601,80576,122467,100987,606,188585,118665,215427,154570,927,277731,null,null,null,null,null,519,509,3623533,604,2536,7468,5935,64875,121703,151837,9/20/2015,null,null,980,2629.05,1880,380.365,1020.9,339.6,15256,1,15575,2,18118,2,109,2,9402,13822,null,40.87,8/23/2015,1,1,27,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19130,7/19/2015,13926,null,4420,SPRABERRY,TX,07C,PERMIAN BASIN,USA,2,0,0,725,Y,"GC&SF RR CO/BLAIR, J T",(N/A),P-440,OIL,10/27/2017,442572,1001294.12,151,0.03,1021095,2310169.68,15510,1.54,1.56,511,4,11/10/2064,0.75885,321235,0,442572,1021095,1.56,4.03,11/10/2064,0.75885,321235,0,31.4020162,-101.7897807,"PARSLEY ENERGY OPERATIONS, LLC",33700,88599,78873,107394522
42461395780000,APACHE CORPORATION,ZPZ FEE 1055,1H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,1/1/2015,10/1/2017,361774,83026,143322,559690,860,1,378,44,10035,8796,67647,39991,95719,55944,269585,53894,174776,83023,498,363308,68482,221046,105323,632,461647,null,null,null,null,null,312,530,2402464,400,918,18552,6188,16060,53552,108262,1/19/2015,null,null,1700,8992.261,4360,111.207,588.2,49.5,28966,33,10035,1,11501,null,69,null,8440,17386,null,39.15,5/8/1984,1,1,34,TARGA MIDSTREAM SERVICES LLC,TRAFIGURA TRADING LLC,18858,8/21/2014,17500,null,8946,SPRABERRY,TX,07C,PERMIAN BASIN,USA,10,0,0,570,,"GC&SF RR CO / LOVE, J O",(N/A),P-440,OIL,10/27/2017,102788,114898.28,-7708,-6.98,463987,518653.03,-34384,-6.9,0.23,63,1,1/8/2025,0.541062,22393,0,110462,515306,0.7,1,8/28/2038,0.838021,30067,0,31.197787,-101.9634788,APACHE CORPORATION,16151,145234,108876,107394531
42461400900000,CONCHO RESOURCES INC.,NORMA UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2016,10/1/2017,686122,279016,393370,278194,2360,2,852,309,23335,19758,25400,151936,334499,207686,165383,184853,376277,247566,1485,197550,null,null,null,null,null,null,null,null,null,null,1418,1587,10096600,1683,6538,44542,5599,157164,350759,171074,5/31/2017,null,null,1120,2752.216,2460,363.344,893.7,146.8,78504,3,42548,2,50483,null,303,null,9290,14635,null,40,1/3/1979,1,1,20,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19263,9/21/2015,14745,0,5345,SPRABERRY,TX,07C,PERMIAN BASIN,USA,70,0,0,1027,C,"CCSD&RGNG RR CO/MAYFIELD, A",(N/A),P-440,OIL,10/27/2017,495992,927955.10,80728,19.44,1147296,2146484.57,232288,25.39,0.98,654,2,6/7/2066,0.812107,230965,0,930937,2174809,1.51,7.76,6/12/2065,0.817489,665910,0,31.413923,-102.058784,COG OPERATING LLC,121852,335363,107120,107394554
42461402630000,CONCHO RESOURCES INC.,VANESSA 5232B UNIT,5232BH,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,8/1/2016,10/1/2017,374258,155874,218250,311630,1310,1,823,313,15840,21389,35133,80814,152722,106268,175081,132235,305143,183092,1099,268626,null,null,null,null,null,null,null,null,null,null,542,903,4154800,692,7617,23600,13857,46369,71863,102847,2/26/2017,null,null,1670,2761.472,2400,362.126,600,322.8,29207,6,16258,2,20774,null,125,null,9610,19576,null,42,4/3/1981,1,1,15,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19425,4/3/2016,19710,0,9966,SPRABERRY,TX,07C,PERMIAN BASIN,USA,51,0,0,36,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,10/27/2017,1107762,1111541.24,15480,1.42,2710875,2720123.42,190346,7.55,2,533,12,11/11/2065,0.540258,967402,0,1107762,2710875,2,11.8,11/11/2065,0.540258,967402,0,31.4361121,-102.0305759,COG OPERATING LLC,109505,302395,208783,107394594
42461404800000,APACHE CORPORATION,STONE 5202D (ALLOC),6H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2017,10/1/2017,119866,73288,93266,161054,560,1,489,299,4088,2774,8984,63681,114624,82785,139942,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,701,706,4911100,819,6645,4028,14603,null,null,null,4/11/2017,null,null,1010,1635.547,1640,611.416,992.5,1649.7,27020,3,21025,2,24556,null,147,null,8461,16986,null,40.05,2/21/1997,1,1,8,"NAVITAS MDSTR MIDLAND BASIN, LLC",TRAFIGURA TRADING LLC,19555,12/27/2016,17086,null,8525,SPRABERRY,TX,07C,PERMIAN BASIN,USA,52,0,0,1241,,"GC&SF RR CO/JOHNSON, J H",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.1853218,-101.9070766,APACHE CORPORATION,73288,119866,161054,107394828
42461400570000,PIONEER NATURAL RESOURCES COMPANY,XBC GIDDINGS ESTATE L,24H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,8/1/2015,10/1/2017,158460,86603,113013,84488,678,1,173,54,14,184,21,41787,58626,51558,58782,60052,84055,74061,444,73563,82000,137691,104948,630,83982,null,null,null,null,null,491,545,3490433,582,1599,6956,176,43141,65993,43569,4/1/2017,null,null,1110,3278.426,1830,305.024,899.9,229.9,16363,2,14725,2,17452,null,105,null,9502,15872,null,40,8/19/1978,1,1,27,TARGA MIDSTREAM SERVICES LLC,"PLAINS MARKETING, L.P.",19141,6/18/2015,16032,null,6370,SPRABERRY,TX,07C,PERMIAN BASIN,USA,3,0,0,544,,THROCKMORTON CSL,(N/A),P-440,OIL,10/27/2017,243004,381481.95,506,0.21,598993,940334.38,69081,13.04,2,109,2,11/5/2065,0.6159,159432,0,205061,490772,1.18,1.36,11/10/2064,0.851805,121489,0,31.447657,-102.0071872,"PIONEER NATURAL RES. USA, INC.",19190,62913,4968,107409286
42383396680000,"PARSLEY ENERGY OPERATIONS, LLC",AUSTIN 7-6,4405H,LEASE,REAGAN (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,12/1/2016,10/1/2017,317848,121077,174052,327060,1044,1,949,361,18544,20311,50092,88809,168753,116935,239895,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,720,880,5197419,866,5433,30094,14676,null,null,null,12/28/2016,null,null,1220,2625.172,2630,380.927,817.5,180.5,31726,4,22306,2,26853,null,161,null,9678,17404,null,40.8,7/26/1980,1,1,11,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19511,9/20/2016,17496,null,7726,SPRABERRY,TX,07C,PERMIAN BASIN,USA,7,0,0,465,M,TC RR CO,(N/A),P-440,OIL,10/27/2017,385871,499444.73,-147646,-27.67,910052,1177908.36,-266509,-22.65,1.08,733,2,3/14/2066,0.807619,276002,0,385871,910052,1.08,2.29,3/14/2066,0.807619,276002,0,31.3818019,-101.7038476,"PARSLEY ENERGY OPERATIONS, LLC",121077,317848,327060,107426467
42383396490000,"BOLD OPERATING, LLC",BOLD SINCLAIR UNIT 8,1H,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,4/1/2017,10/1/2017,139897,100212,123528,350342,741,1,654,468,854,null,2986,89292,109539,107549,312166,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,779,636,5307774,885,10920,30358,38176,null,null,null,5/15/2017,null,null,820,1396.01,1400,716.327,1224.5,359.7,30358,6,24138,2,27424,2,165,2,8384,16936,null,40,6/25/1979,1,1,7,(N/A),(N/A),19439,7/27/2016,17010,null,8552,SPRABERRY,TX,07C,PERMIAN BASIN,USA,13,0,0,460,2,T&P RR CO/TC RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3839526,-101.598981,"BOLD OPERATING, LLC",100212,139897,350342,107435585
