API/UWI,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil EUR NORM 10kft,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Oil GAS NORM 10kft,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID
42461402290000,APACHE CORPORATION,STONE 5202C (ALLOC),3H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2/1/2016,10/1/2017,111844,53776,72417,62210,435,0,121,54,7203,8564,10383,25906,51566,34500,37342,42636,99093,59151,355,59898,null,null,null,null,null,null,null,null,null,null,224,552,1898548,316,2326,3416,483,36513,77179,52632,1/19/2017,null,null,2460,2008.052,2080,497.995,406.3,680.9,17119,2,7203,1,9809,null,59,null,8520,16272,null,40.05,2/11/2016,1,1,20,TARGA MIDSTREAM SERVICES LLC,TRAFIGURA TRADING LLC,19299,11/24/2015,16368,null,7752,SPRABERRY,TX,07C,PERMIAN BASIN,USA,52,0,0,1241,,"GC&SF RR CO / JOHNSON, J H",(N/A),P-440,OIL,10/27/2017,218432,281775.03,114233,109.63,547351,706077.14,298521,119.97,1.39,237,2,5/14/2065,0.708587,169436,0,218432,547351,1.39,1.98,5/14/2065,0.708587,169436,0,31.1833079,-101.9106462,APACHE CORPORATION,17263,34665,9578,107435835
42383397130000,PCORE EXPLORATION & PROD II LLC,HARTGROVE,1HB,LEASE,REAGAN (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,3/1/2017,10/1/2017,175743,161061,190352,389199,1142,1,717,657,7299,6013,17638,124500,132292,146549,300850,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,779,736,5412300,902,19943,23807,48192,null,null,null,5/3/2017,null,null,940,1091.158,1090,916.458,1059.1,837.7,27193,3,25630,3,30162,null,181,null,9128,19065,null,40,5/24/1979,1,1,8,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19543,12/14/2016,19173,null,9937,SPRABERRY,TX,07C,PERMIAN BASIN,USA,,0,0,,,"THEO W. CARTER, S.F. 12724",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3418003,-101.7299371,PCORE EXPLORATION & PROD II LLC,161061,175743,389199,107436468
42461394470000,DIAMONDBACK E&P LLC,JACEE D UNIT,4H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,7/1/2016,10/1/2017,362892,88526,149008,84377,894,1,661,123,7675,5462,9590,60249,198200,93282,75285,78588,336514,134674,808,81182,null,null,null,null,null,null,null,null,null,null,600,1048,4647774,775,2418,10061,777,48730,145354,60891,5/15/2017,null,null,1750,5466.328,4100,182.938,572.4,240.3,63210,3,18598,2,24014,null,144,null,8928,19181,null,42.7,3/23/1978,1,1,16,TARGA PL MID-CONT WESTTEX LLC,EASTEX CRUDE COMPANY,18851,9/14/2014,19382,0,10253,SPRABERRY,TX,07C,PERMIAN BASIN,USA,8,0,0,1424,2,"MK&TE RR CO/ HILL, H E",(N/A),P-440,OIL,10/27/2017,127177,124038.82,5253,4.31,583441,569044.18,52529,9.89,0.69,611,1,3/13/2037,0.90015,43602,0,127177,583441,0.69,1,3/13/2037,0.90015,43602,0,31.2935246,-101.9960858,DIAMONDBACK E&P LLC,39796,217538,23486,107436482
42383392500000,"PARSLEY ENERGY OPERATIONS, LLC",PETTIT 8A-8,5H,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,3/1/2015,10/1/2017,254552,125930,168355,301314,1010,1,171,57,13061,11801,31251,60607,87381,75170,145015,88278,159669,114889,689,211224,116439,231325,154993,930,278604,null,null,null,null,null,491,508,3453167,576,2460,7574,5886,35064,81963,83897,3/24/2015,null,null,1030,2883.576,2020,346.792,966.3,324.8,16481,3,14726,2,17266,null,104,null,8644,13707,null,40.8,9/14/1978,1,1,32,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19041,1/3/2015,13779,null,5063,SPRABERRY,TX,07C,PERMIAN BASIN,USA,2,0,0,195,,"EICKE, H - HARRISON, Z T",(N/A),P-440,OIL,10/27/2017,339292,670140.23,-4933,-1.43,941207,1858990.72,-46048,-4.66,1.35,484,3,6/11/2064,0.781432,218407,0,339292,941207,1.35,2.72,6/11/2064,0.781432,218407,0,31.3613805,-101.6032195,"PARSLEY ENERGY OPERATIONS, LLC",19678,56743,47084,107436497
42383395220000,"SABLE PERMIAN RESOURCES LAND,LLC",UNIVERSITY UNIT 1 RE 10 4,0,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,2/1/2016,9/1/2017,238284,138136,177850,467723,1067,1,551,338,244,130,826,15741,34275,21454,53298,34946,101216,51815,311,118326,null,null,null,null,null,null,null,null,null,null,255,388,1917258,320,42167,100353,142776,24777,53855,83894,11/21/2016,null,null,1520,1626.946,1720,614.648,657.2,420.2,100353,20,55281,19,58893,null,353,null,7664,15115,null,45.9,12/14/1978,1,1,17,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19215,11/9/2015,15702,null,7451,LIN,TX,07C,PERMIAN BASIN,USA,9,0,0,U215,10,UL,(N/A),P-440,OIL,10/27/2017,104890,140773.05,54267,107.2,149323,200406.66,-27410,-15.51,0.1,259,1,9/7/2020,0.77994,8953,0,104890,149323,0.1,0.95,9/7/2020,0.77994,8953,0,31.2856461,-101.5017561,"SABLE PERMIAN RESOURCES LAND,LLC",113359,184429,383829,107437864
42383387680000,"SABLE PERMIAN RESOURCES LAND,LLC",UNIVERSITY 09B,0,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,2/1/2015,9/1/2017,581596,282034,378967,463190,2274,2,489,148,8521,10775,16510,122930,187307,154148,238183,178615,303495,229198,1375,341565,247352,458377,323748,1942,422403,null,null,null,null,null,1235,961,8371677,1395,3535,1579,4157,81625,163758,116095,12/6/2016,null,null,780,3295.683,2060,303.427,1285.1,2238.8,39008,3,38288,2,43254,null,260,null,8398,13993,null,40.6,9/1/1953,2,3,32,"DCP OPERATING COMPANY, LP","MEDALLION OPERATING COMPANY, LLC",18816,9/7/2014,14075,null,5595,LIN,TX,07C,PERMIAN BASIN,USA,7,0,0,U177,9,UL,(N/A),P-440,OIL,10/27/2017,766032,1369136.73,130,0.02,2231724,3988782.84,-69274,-3.01,1.38,1258,6,5/14/2064,0.813243,487533,0,766032,2231724,1.38,6.14,5/14/2064,0.813243,487533,0,31.2859162,-101.569808,"SABLE PERMIAN RESOURCES LAND,LLC",54112,178336,63637,107454207
42461398610000,CONCHO RESOURCES INC.,SUTHERLAND UNIT,4519H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,4/1/2015,10/1/2017,121328,87780,108001,118041,648,1,102,57,472,null,890,34518,45983,42182,65095,51190,64818,61993,372,89601,76567,102778,93697,562,109341,null,null,null,null,null,405,457,2887677,481,1866,3638,1448,28882,34527,29832,5/12/2017,null,null,1130,1752.148,1380,570.728,886.2,512.9,14170,1,12558,2,14920,2,90,2,9386,14400,null,40,9/7/1978,1,1,31,TARGA PL MID-CONT WESTTEX LLC,TRAFIGURA TRADING LLC,19038,12/20/2014,14515,null,5014,SPRABERRY,TX,07C,PERMIAN BASIN,USA,44,0,0,1491,C,"CCSD&RGNG RR CO - PRESTON, S R / WALTER, B",(N/A),P-440,OIL,10/27/2017,325699,649579.18,-1301,-0.4,551895,1100708.02,16896,3.16,2,106,3,4/8/2065,0.427118,242252,0,319352,540433,1.82,3.16,7/12/2064,0.799053,235905,0,31.397726,-102.0086702,COG OPERATING LLC,20605,36103,15995,107454502
42461394450000,PIONEER NATURAL RESOURCES COMPANY,UNIVERSITY 178B,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2/1/2015,10/1/2017,1822615,1022719,1326488,1259924,7959,8,1588,531,5092,3925,7237,352248,366136,413271,500652,604445,726053,725454,4353,843336,886841,1382259,1117218,6703,1109491,null,null,null,null,null,2925,2637,20184226,3364,13191,50477,14604,329166,656810,341448,5/6/2017,null,null,900,3128.197,1780,319.673,1109.3,261.3,82563,3,90663,2,104285,null,626,null,8684,18944,null,41.63,12/13/2014,6,6,33,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",18872,9/1/2014,19080,null,10260,SPRABERRY,TX,07C,PERMIAN BASIN,USA,17,0,0,U17,3,UL,(N/A),P-440,OIL,10/27/2017,1871899,1824462.96,-74456,-3.83,4242146,4134645.22,-194929,-4.39,0.74,3110,7,5/14/2064,0.684112,875117,0,1871899,4242146,0.74,7.26,5/14/2064,0.684112,875117,0,31.2606065,-101.7915327,"PIONEER NATURAL RES. USA, INC.",191986,600570,205596,107455348
42383378730000,"PT PETROLEUM, LLC",UNIVTARA,0,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,7/1/2015,9/1/2017,111254,71441,89983,122974,540,1,118,64,1829,1046,5457,24631,33183,30161,73485,43350,59698,53300,320,90998,67059,100305,83777,503,117229,null,null,null,null,null,260,222,1781581,297,1018,1707,1335,33402,52129,51778,11/1/2017,null,null,850,1831.342,1560,546.048,1169.9,596.4,8280,3,8057,2,9205,null,55,null,7975,14426,null,38.4,3/6/1976,2,2,27,TARGA PL MID-CONT WESTTEX LLC,"JP ENERGY PRODUCTS SUPPLY, LLC",18979,7/6/2012,14546,null,6451,SPRABERRY,TX,07C,PERMIAN BASIN,USA,2,0,0,U90,6,UL,(N/A),P-440,OIL,10/27/2017,317136,491607.50,-447,-0.14,549396,851644.71,14915,2.79,2,265,3,10/11/2064,0.724599,246713,0,317136,549396,2,3.31,10/11/2064,0.724599,246713,0,31.1272206,-101.7501074,"PT PETROLEUM, LLC",23432,42912,27617,107455709
42461388390000,APACHE CORPORATION,STONE,1H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2015,10/1/2017,369360,178742,240302,137183,1442,1,339,121,12271,7073,17772,65188,101641,82128,94410,101087,171865,129731,778,131042,148427,278237,194800,1169,132020,null,null,null,null,null,537,746,3969033,662,3713,12100,632,56940,118650,17526,3/11/2017,null,null,1390,2827.017,2070,353.73,720.3,306.9,22375,2,16116,2,19845,null,119,null,8457,15809,null,40.05,6/20/1977,1,1,31,TARGA MIDSTREAM SERVICES LLC,TRAFIGURA TRADING LLC,19019,4/1/2015,15922,null,7352,SPRABERRY,TX,07C,PERMIAN BASIN,USA,52,0,0,1241,,"GC&SF RR CO/ JOHNSON, J H",(N/A),P-440,OIL,10/27/2017,2307927,3139182.54,1612486,231.87,6323330,8600829.71,4527479,252.11,1.06,120,120,10/4/2065,0.000023,2136513,0,703705,1837299,2,7.26,6/11/2064,0.696835,532291,0,31.1812733,-101.8979959,APACHE CORPORATION,43380,122636,6081,107455898
42461401180000,"PT PETROLEUM, LLC",UNIVERSITY RED,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,10/1/2015,9/1/2017,673230,557480,669685,1036815,4018,4,1422,1084,3384,2257,7413,104569,65798,115535,207099,161992,154313,187711,1126,310516,557480,673230,669685,4018,1036815,null,null,null,null,null,687,333,4455133,743,27930,44810,51523,161992,154313,310516,9/25/2017,null,null,480,1312.093,1210,762.141,2064.9,623.3,64828,20,53682,18,63512,null,381,null,8002,17894,null,37.45,1/14/1978,6,6,24,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19165,8/2/2015,18050,null,9892,SPRABERRY,TX,07C,PERMIAN BASIN,USA,2,0,0,,5,UNIVERSITY LANDS,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.1232693,-101.859561,"PT PETROLEUM, LLC",395488,518917,726299,107456001
42461400690000,CONCHO RESOURCES INC.,AMACKER48B UNIT,4801BH,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,7/1/2015,10/1/2017,400882,123645,190459,121823,1143,1,439,66,7981,3373,10232,67009,116697,86459,85910,90315,190218,122018,732,100851,116496,338695,172945,1038,117385,null,null,null,null,null,757,927,5469129,912,1693,14653,1051,45433,158338,37393,4/9/2017,null,null,1220,6713.071,3240,148.963,816.9,115.5,28729,2,23469,2,28257,null,170,null,9450,14450,null,40,10/1/1978,1,1,28,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19070,3/29/2015,14580,null,5000,SPRABERRY,TX,07C,PERMIAN BASIN,USA,49,0,0,35,C,CCSD&RGNG RR CO,(N/A),P-440,OIL,10/27/2017,398589,797178.00,-1140,-0.29,2077220,4154440.00,81737,4.1,1.96,97,4,8/7/2065,0.336993,278327,0,249570,1163211,1.12,1.41,10/11/2064,0.888854,129308,0,31.3942335,-102.0209194,COG OPERATING LLC,24100,161785,15055,107456101
42461399850000,CONCHO RESOURCES INC.,AMACKER46 UNIT,4628CH,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,5/1/2015,10/1/2017,276985,115319,161483,158767,969,1,205,71,1736,714,3336,53536,106915,71355,102878,73832,168758,101958,612,124636,102182,234170,141210,847,143311,null,null,null,null,null,560,482,3844967,641,2410,8667,2835,36391,100270,29559,4/28/2017,null,null,860,2748.897,2400,363.782,1161.8,278.1,33220,4,16813,2,19225,null,115,null,9870,14880,null,40,8/18/1978,1,1,30,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19039,1/31/2015,15015,null,5010,SPRABERRY,TX,07C,PERMIAN BASIN,USA,15,0,0,191,Y,GC&SF RR CO,(N/A),P-440,OIL,10/27/2017,354943,708469.06,9413,2.72,929151,1854592.81,55006,6.29,2,126,3,10/5/2065,0.509318,244316,0,305572,793987,1.46,2.44,8/11/2064,0.843758,194945,0,31.3690204,-101.9936406,COG OPERATING LLC,25392,69800,26330,107456154
42461402380000,"PARSLEY ENERGY OPERATIONS, LLC",K-BIRD '12-13',4401H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2/1/2016,10/1/2017,209615,150702,185638,334507,1114,1,303,169,2846,2722,7545,65923,65221,76793,174768,108820,134688,131268,788,282404,null,null,null,null,null,null,null,null,null,null,422,413,2941935,490,3497,6606,4350,91337,101730,242143,8/21/2017,null,null,980,1817.317,1390,550.262,1021,529.4,15986,3,16611,3,19275,null,116,null,9867,17596,null,40.67,3/2/1979,1,1,21,TARGA PIPELINE MID-CONTINENT LLC,"MEDALLION OPERATING COMPANY, LLC",19293,1/11/2016,17699,null,7729,SPRABERRY,TX,07C,PERMIAN BASIN,USA,11,0,0,126,D,D&W RR CO,(N/A),P-440,OIL,10/27/2017,566703,733216.46,10255,1.84,923518,1194873.85,42058,4.77,1.43,546,5,5/14/2065,0.699299,423533,0,566703,923518,1.43,4.87,5/14/2065,0.699299,423533,0,31.4300271,-101.7921116,"PARSLEY ENERGY OPERATIONS, LLC",59365,107885,92364,107456270
42461403480000,CONCHO RESOURCES INC.,MANN15 P1  UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2/1/2017,10/1/2017,531810,393287,481922,503400,2892,3,1948,1441,40736,39339,52141,290966,310613,342735,372431,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2039,1922,14152774,2359,31263,78391,40016,null,null,null,5/21/2017,null,null,940,1352.219,1350,739.525,1060.8,398.8,78391,9,63194,2,73123,null,439,null,9100,18816,null,40,7/27/1979,3,3,9,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19536,8/27/2016,18885,null,9716,SPRABERRY,TX,07C,PERMIAN BASIN,USA,15,0,0,191,Y,GC&SF RR CO,(N/A),P-440,OIL,10/27/2017,4008867,4126046.73,null,null,4639826,4775448.74,null,null,1.96,2077,43,5/15/2066,0.564057,3679852,0,4008867,4639826,1.96,42.53,5/15/2066,0.564057,3679852,0,31.3671383,-101.9985109,COG OPERATING LLC,393287,531810,503400,107456367
42383398160000,CALLON PETROLEUM COMPANY,EAGLEHEAD A-A2,2LH,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,7/1/2017,10/1/2017,93314,75721,91273,0,548,1,759,616,6421,6384,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,872,840,6070194,1012,19370,36206,0,null,null,null,null,null,null,960,1232.34,1230,811.465,1038.1,535,36206,4,27024,2,31363,null,188,null,9503,16454,null,40,9/15/1979,1,1,4,"LUCID ENERGY WESTEX, LLC","MEDALLION OPERATING COMPANY, LLC",19606,3/13/2017,16519,null,6951,LIN,TX,07C,PERMIAN BASIN,USA,1,0,0,215,,HE&WT RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3760323,-101.7399328,CALLON PETROLEUM OPERATING CO,75721,93314,0,107456390
42461403700000,CONCHO RESOURCES INC.,HASEL28 UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2017,10/1/2017,249796,192573,234206,0,1405,1,1020,786,5930,4814,0,148339,166515,176092,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,714,623,4908900,818,21294,42431,0,null,null,null,null,null,null,870,1297.15,1300,770.921,1146.4,501.9,42431,8,32030,4,37602,null,226,null,9052,19385,null,40,1/14/1982,1,1,8,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19584,8/1/2016,19627,null,10333,SPRABERRY,TX,07C,PERMIAN BASIN,USA,55,0,0,378,Y,TC RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3406235,-101.9854276,COG OPERATING LLC,192573,249796,0,107456430
42461396320000,"PARSLEY ENERGY OPERATIONS, LLC",MORGAN 33,0,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2/1/2015,10/1/2017,574290,155817,251532,240531,1509,2,395,89,4311,19109,7015,55053,96530,71141,89582,92931,262627,136702,820,153217,133109,489204,214643,1288,230914,null,null,null,null,null,42,303,552032,92,2388,9905,1011,45411,240240,89790,8/20/2017,null,null,7280,4149.917,3690,240.969,137.4,241.1,35698,9,15033,4,18397,null,110,null,8834,14193,null,40,4/27/1981,3,3,33,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",18908,9/3/2014,14404,null,5359,SPRABERRY,TX,07C,PERMIAN BASIN,USA,33,0,0,27,B,CCSD&RGNG RR CO,(N/A),P-440,OIL,10/27/2017,451362,842250.42,2727,0.61,2012164,3754737.82,-59757,-2.88,1.52,494,4,5/14/2064,0.750165,301034,0,451362,2012164,1.52,3.81,5/14/2064,0.750165,301034,0,31.4208829,-101.9649962,"PARSLEY ENERGY OPERATIONS, LLC",32111,133258,23339,107461774
42383393270000,"PARSLEY ENERGY OPERATIONS, LLC",HEADLINERS 6,0,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,3/1/2015,10/1/2017,459188,287483,364014,737032,2184,2,562,248,4,null,11,59449,46677,67229,162309,96253,112867,115064,690,260559,225269,292983,274100,1645,582018,null,null,null,null,null,510,11,3070300,512,6761,20815,16846,124175,184465,312312,11/13/2016,null,null,20,2276.762,1600,439.22,48568.3,324.8,23079,27,16985,14,19585,14,118,14,8959,14106,null,40.8,12/1/1980,2,2,32,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19058,2/21/2015,14199,null,5147,LIN,TX,07C,PERMIAN BASIN,USA,7,0,0,465,M,TC RR CO,(N/A),P-440,OIL,10/27/2017,1227623,2385123.37,-21,0,2737132,5317917.23,344769,14.41,2,557,11,6/11/2064,0.529843,953552,0,1227623,2737132,2,10.74,6/11/2064,0.529843,953552,0,31.3923337,-101.6984503,"PARSLEY ENERGY OPERATIONS, LLC",88632,201794,220838,107461788
42461401900000,PIONEER NATURAL RESOURCES COMPANY,BROOK Y-6E,5H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,5/1/2016,10/1/2017,377603,215337,278271,586853,1670,2,746,344,15090,15881,31740,94002,97337,110225,197721,170098,215344,205989,1236,425144,null,null,null,null,null,null,null,null,null,null,460,514,3275700,546,6172,27890,22062,94002,97337,197721,3/2/2017,null,null,1120,2309.853,1750,432.928,896.5,221.3,29633,11,17007,4,19906,null,119,null,9051,19052,null,41.63,1/31/1986,1,1,18,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19318,1/27/2016,19185,null,10001,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,10/27/2017,314674,314642.54,-12038,-3.68,531055,531001.90,17546,3.42,0.08,596,1,8/12/2025,0.583374,111737,0,314674,531055,0.08,0.98,8/12/2025,0.583374,111737,0,31.4008202,-101.8659379,"PIONEER NATURAL RES. USA, INC.",121335,280266,389132,107461797
