API/UWI,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil EUR NORM 10kft,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Oil GAS NORM 10kft,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID
42461404180000,"BOLD OPERATING, LLC",BOLD HAMMAN 30A,2HM,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,12/1/2016,10/1/2017,151974,113333,138662,272244,832,1,454,338,9369,4460,22506,78708,87472,93287,189069,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,701,694,4902548,817,5952,12020,14298,null,null,null,12/29/2016,null,null,990,1340.951,1340,745.739,1011,495.2,21509,2,21745,2,25330,null,152,null,9417,14716,null,42.85,7/6/1979,1,1,11,"DAVIS GAS PROCESSING, INC.","PLAINS MARKETING, L.P.",19454,10/12/2016,14772,null,5299,SPRABERRY,TX,07C,PERMIAN BASIN,USA,30,0,0,1496,B,"CCSD&RGNG RR CO/WALDROP, MRS M",(N/A),P-440,OIL,10/27/2017,689512,1301211.55,-66175,-8.76,867583,1637257.97,-50116,-5.46,1.73,714,7,3/14/2066,0.755103,588469,0,689512,867583,1.73,6.59,3/14/2066,0.755103,588469,0,31.3972535,-101.9384367,"BOLD OPERATING, LLC",113333,151974,272244,107480948
42461379000000,"PT PETROLEUM, LLC",UNIVMISTY,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,7/1/2015,8/1/2017,36701,9118,15235,3720,91,0,27,10,554,3184,246,2727,17962,5721,1212,4657,23825,8628,52,1928,8605,35385,14503,87,3500,null,null,null,null,null,18,135,244871,41,198,505,85,4244,18736,1693,8/10/2017,null,null,7320,2829.333,4030,353.44,136.7,392.1,4171,2,570,2,1265,null,8,null,8684,13265,null,37.2,6/5/1979,1,1,26,"WTG GAS PROCESSING, L.P.","JP ENERGY PRODUCTS SUPPLY, LLC",18981,5/14/2012,13381,null,4581,SPRABERRY,TX,07C,PERMIAN BASIN,USA,11,0,0,,5,UL,(N/A),P-440,OIL,10/27/2017,68193,148860.51,-10386,-13.22,202199,441386.16,-39904,-16.48,0,12,1,8/19/2057,0.055885,59040,0,68193,202199,0,1,8/19/2057,0.055885,59040,0,31.10934,-101.8567243,"PT PETROLEUM, LLC",3750,10610,1528,107482058
42383387920000,"BOLD OPERATING, LLC",BOLD HARTGROVE UNIT 22B,2HM,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,4/1/2015,10/1/2017,376115,134980,197666,292829,1186,1,485,81,6999,4566,11290,56314,107693,74263,90842,79503,125035,100342,602,144765,119503,271743,164794,989,251523,null,null,null,null,null,497,479,3460677,577,2033,12868,5426,49404,86313,124250,7/2/2016,null,null,960,6230.732,2790,160.495,1036.8,158,25147,4,15404,2,17880,null,107,null,8765,16442,null,40,9/25/1979,1,1,31,TARGA PL MID-CONT WESTTEX LLC,"RIO ENERGY INTERNATIONAL, INC.",19579,10/23/2014,16540,null,7677,SPRABERRY,TX,07C,PERMIAN BASIN,USA,22,0,0,4,K,"D&SE RR CO / BAKER, J S T",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3982446,-101.6490207,"BOLD OPERATING, LLC",28921,180199,77187,107482106
42383398150000,CALLON PETROLEUM COMPANY,EAGLEHEAD A-A1,1LH,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,7/1/2017,10/1/2017,92855,64906,80382,0,482,0,755,528,7514,7353,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,745,867,5339129,890,16880,36203,0,null,null,null,null,null,null,1160,1430.607,1430,699.004,859.5,466.3,36203,4,23105,2,27586,null,166,null,9352,16691,null,40,6/23/1981,1,1,4,"LUCID ENERGY WESTEX, LLC","MEDALLION OPERATING COMPANY, LLC",19595,3/22/2017,16768,null,7339,LIN,TX,07C,PERMIAN BASIN,USA,1,0,0,215,,HE&WT RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.3759525,-101.7399086,CALLON PETROLEUM OPERATING CO,64906,92855,0,107482182
42461404320000,SUMMIT PETROLEUM LLC,DOROTHY F,10LS,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,7/1/2017,9/1/2017,20786,25891,29355,0,176,0,226,281,1923,1358,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,301,396,2204065,367,14626,7154,0,null,null,null,null,null,null,1310,802.827,800,1245.598,761.1,2044.5,12274,2,14626,3,15818,null,95,null,8465,17617,null,40,6/23/1981,1,1,3,"WTG GAS PROCESSING, L.P.","PLAINS MARKETING, L.P.",19594,1/31/2017,19578,null,9152,SPRABERRY,TX,07C,PERMIAN BASIN,USA,19,0,0,193,Y,GC&SF RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.350976,-102.0614135,SUMMIT PETROLEUM LLC,25891,20786,0,107482424
42383395940000,"SABLE PERMIAN RESOURCES LAND,LLC",HOLT RE 1222,26HS,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,8/1/2016,9/1/2017,584308,180946,278331,141221,1670,2,1373,368,17659,22977,13782,106737,254616,149173,83304,168398,524604,255832,1535,131428,null,null,null,null,null,null,null,null,null,null,966,2001,7799033,1300,5465,24349,4265,46647,83020,36406,11/25/2016,null,null,2070,3732.626,3230,267.908,482.8,224.4,60523,3,28988,2,38995,null,234,null,8020,19317,null,40.6,11/19/1980,1,1,14,"LUCID ENERGY WESTEX, LLC","MEDALLION OPERATING COMPANY, LLC",19252,4/3/2016,19418,null,11297,LIN,TX,07C,PERMIAN BASIN,USA,1223,0,0,135,,EL&RR RR CO,(N/A),P-440,OIL,10/27/2017,602936,533713.38,-222092,-26.92,2014355,1783088.43,-555825,-21.63,1.12,951,4,11/11/2065,0.770667,427455,0,602936,2014355,1.12,4,11/11/2065,0.770667,427455,0,31.3489814,-101.5711599,"SABLE PERMIAN RESOURCES LAND,LLC",134299,501288,104815,107503698
42461393690000,DIAMONDBACK E&P LLC,JACEE C UNIT,3H,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,1/1/2015,10/1/2017,531741,162199,250822,133591,1505,2,38,77,12028,8433,10979,72263,153630,97868,65959,108208,355100,167391,1004,98768,136456,519161,222983,1338,118267,null,null,null,null,null,710,1121,5382143,897,4180,8183,2488,37569,229843,28345,7/8/2017,null,null,1580,547.579,3280,1826.221,633.6,510.8,51259,3,19886,2,25117,null,151,null,9085,19166,null,41,1/1/1980,1,1,34,TARGA PL MID-CONT WESTTEX LLC,EASTEX CRUDE COMPANY,18786,7/8/2014,19353,0,10081,SPRABERRY,TX,07C,PERMIAN BASIN,USA,8,0,0,1424,2,"MK&TE RR CO/HILL, H E",(N/A),P-440,OIL,10/27/2017,527288,523051.28,164094,45.18,552297,547859.34,12813,2.38,2,82,5,4/3/2066,0.179627,371643,0,379946,539160,1.2,2.71,4/13/2064,0.79627,224301,0,31.2935252,-102.0018518,DIAMONDBACK E&P LLC,27260,14927,16371,107517464
42383393540000,CALLON PETROLEUM COMPANY,HAM UNIT RE M 2,0,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,6/1/2015,10/1/2017,1977811,687933,1017568,1217804,6105,6,1832,439,1413,926,3563,282347,504643,366454,711904,442163,987766,606791,3641,941072,626245,1674105,905262,5432,1148345,null,null,null,null,null,989,1162,7092935,1182,11930,58464,13433,290658,932228,434284,12/7/2016,null,null,1180,4182.323,2880,239.102,851,204.1,130936,5,83838,3,101211,null,607,null,8472,16454,null,42.6,8/16/1980,4,4,29,"WTG GAS PROCESSING, L.P.","MEDALLION OPERATING COMPANY, LLC",18886,3/2/2015,16575,0,7982,LIN,TX,07C,PERMIAN BASIN,USA,2,0,0,716,M,"TC RR CO/WOOD, J",(N/A),P-440,OIL,10/27/2017,1757994,2202448.01,1845,0.11,6226119,7800199.20,151964,2.5,1.23,2756,13,9/11/2064,0.78771,1093376,0,1757994,6226119,1.23,12.67,9/11/2064,0.78771,1093376,0,31.3932037,-101.6937436,CALLON PETROLEUM OPERATING CO,156343,653877,176039,107517598
42383394880000,CALLON PETROLEUM COMPANY,TURNER AR UNIT C,13HK,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,12/1/2015,10/1/2017,357528,199503,259091,509171,1555,2,569,202,4161,4681,12369,79172,83612,93107,235351,139149,161659,166092,997,413643,null,null,null,null,null,null,null,null,null,null,1035,1105,7314032,1219,5465,23756,7620,130012,145566,386482,2/14/2017,null,null,1070,3050.208,1790,327.847,936.9,230,35549,13,32082,2,37789,null,227,null,8982,16560,null,41.6,12/21/2015,1,1,23,"WTG GAS PROCESSING, L.P.","MEDALLION OPERATING COMPANY, LLC",19216,9/19/2015,16650,0,7578,LIN,TX,07C,PERMIAN BASIN,USA,1,0,0,401,,"ROACH, A",(N/A),P-440,OIL,10/27/2017,997610,1316455.53,47408,4.99,2316371,3056704.94,288705,14.24,2,1054,10,3/13/2065,0.777503,810015,0,997610,2316371,2,10.46,3/13/2065,0.777503,810015,0,31.3569551,-101.7242138,CALLON PETROLEUM OPERATING CO,69491,211962,122689,107517839
42461402080000,PIONEER NATURAL RESOURCES COMPANY,BROOK Y-6D,4H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,5/1/2016,10/1/2017,426378,311762,382825,478230,2297,2,764,478,14486,14757,25631,144562,147589,169160,255785,241846,275210,287714,1726,394612,null,null,null,null,null,null,null,null,null,null,901,926,6329300,1055,9615,25992,11499,144562,147589,255785,6/2/2017,null,null,1030,1667.398,1370,599.737,972.9,369.9,32451,7,31051,3,35893,null,215,null,9427,19265,null,41.63,1/2/1982,1,1,18,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19286,12/28/2015,19353,null,9838,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,10/27/2017,1632797,1659683.88,40462,2.54,2280419,2317970.12,186468,8.91,2,602,16,3/9/2066,0.470387,1340895,0,1380825,1922067,1.38,11.99,8/12/2065,0.607981,1088923,0,31.4002675,-101.8704953,"PIONEER NATURAL RES. USA, INC.",167200,278789,222445,107517866
42461401730000,"BOLD OPERATING, LLC",BOLD HAMMAN 30,1HM,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,8/1/2016,10/1/2017,255217,169177,211713,377137,1270,1,504,291,32182,31700,71742,106615,131924,128602,237671,152821,224606,190255,1142,340675,null,null,null,null,null,null,null,null,null,null,719,799,5115767,853,5217,9382,11630,70731,77309,157677,8/9/2016,null,null,1110,1807.163,1510,553.353,900.2,556.1,31700,1,32182,1,37465,null,225,null,9696,14625,null,43,3/3/1979,1,1,15,"DAVIS GAS PROCESSING, INC.","PLAINS MARKETING, L.P.",19257,10/28/2015,14801,null,4929,SPRABERRY,TX,07C,PERMIAN BASIN,USA,30,0,0,1498,B,CCSD&RGNG RR CO/WYATT R L,(N/A),P-440,OIL,10/27/2017,674803,1369046.46,-28519,-4.05,1068857,2168506.80,35161,3.4,1.41,1056,6,11/11/2065,0.805264,516182,0,674803,1068857,1.41,5.6,11/11/2065,0.805264,516182,0,31.3996702,-101.9269918,"BOLD OPERATING, LLC",98446,177908,219460,107517874
42461401940000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-13A,1H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,6/1/2016,10/1/2017,276439,217538,263611,560819,1582,2,552,406,437,1336,1745,95875,96797,112008,382854,166689,183814,197325,1184,502815,null,null,null,null,null,null,null,null,null,null,522,489,3620032,603,9454,19963,10784,77735,79922,310416,3/3/2017,null,null,940,1405.671,1270,711.404,1066.7,473.6,22153,5,20960,5,24652,null,148,null,9425,19328,null,41.63,6/19/2016,1,1,17,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19303,1/14/2016,19484,null,9903,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,10/27/2017,1444826,1458978.09,-12185,-0.84,1798386,1816001.21,70158,4.06,2,680,15,9/12/2065,0.535463,1245769,0,1444826,1798386,2,14.69,9/12/2065,0.535463,1245769,0,31.4004672,-101.867555,"PIONEER NATURAL RES. USA, INC.",139803,196517,250403,107517974
42461401960000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-13C,3H,LEASE,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,6/1/2016,10/1/2017,259481,223965,267212,466729,1603,2,520,429,253,1650,800,93716,91734,109005,296425,169788,180064,199799,1199,411276,null,null,null,null,null,null,null,null,null,null,460,423,3182581,530,10321,18810,10564,74774,74526,236511,6/14/2017,null,null,920,1239.72,1160,806.634,1086.8,548.7,20794,5,20730,5,24196,null,145,null,9479,19083,null,41.63,11/25/1981,1,1,17,TARGA PL MID-CONT WESTTEX LLC,"PLAINS MARKETING, L.P.",19355,3/8/2016,19237,null,9604,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO / THORNTON, J W",(N/A),P-440,OIL,10/27/2017,644697,671279.68,-5118,-2.14,717783,747379.22,-5468,-2.16,0.86,682,3,9/12/2065,0.616392,441543,0,644697,717783,0.86,3.3,9/12/2065,0.616392,441543,0,31.4005315,-101.8672762,"PIONEER NATURAL RES. USA, INC.",149191,184955,230218,107518018
42461404190000,HUNT OIL COMPANY,ER UNIT 3-3625,1WA,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,4/1/2017,10/1/2017,49073,48429,56608,206716,340,0,229,226,7176,5275,30630,43952,46361,51679,187606,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,330,349,2330839,388,4477,2712,19110,null,null,null,4/22/2017,null,null,1060,1013.298,1010,986.877,947.4,1650.8,10810,2,10241,2,12043,null,72,null,8515,18864,null,40.67,11/13/1980,1,1,7,TARGA PL MID-CONT WESTTEX LLC,EASTEX CRUDE COMPANY,19516,11/7/2016,18968,null,10349,SPRABERRY,TX,07C,PERMIAN BASIN,USA,1,0,0,U37,4,UL,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.2155245,-101.8611944,HUNT OIL COMPANY,48429,49073,206716,107518069
42383387620000,APACHE CORPORATION,UNIVERSITY 2303 W HZ UNIT,0,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,1/1/2015,10/1/2017,799563,448784,582045,895640,3492,3,815,311,2682,5089,5732,63446,58293,73162,135588,157934,132306,179985,1080,337514,360253,582044,457260,2744,725754,null,null,null,null,null,354,374,2495250,416,7782,16191,14933,211139,405895,412062,11/6/2016,null,null,1060,2585.983,1780,386.7,946.5,480.6,61142,17,24443,16,33458,null,201,null,8449,15951,null,40.7,1/22/2015,4,4,33,"LUCID ENERGY WESTEX, LLC",TRAFIGURA TRADING LLC,18898,8/25/2014,16089,null,7502,SPRABERRY,TX,07C,PERMIAN BASIN,USA,23,0,0,U362,58,UL,(N/A),P-440,OIL,10/27/2017,1440846,1920615.84,256834,21.69,3567942,4755987.74,829737,30.3,1.87,804,11,4/13/2064,0.621375,1007600,0,1440846,3567942,1.87,11.16,4/13/2064,0.621375,1007600,0,31.3169637,-101.6328206,APACHE CORPORATION,111336,287913,213648,107542173
42383391880000,"PARSLEY ENERGY OPERATIONS, LLC",EARL HANKAMER,1HB,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,3/1/2015,10/1/2017,451770,226332,301627,683985,1810,2,435,152,1074,null,3246,82557,92644,97998,249491,128619,190945,160443,963,388692,183750,309538,235340,1412,555300,null,null,null,null,null,763,652,5228900,871,3484,16449,10529,70243,166417,212278,4/13/2015,null,null,860,2845.203,2000,351.469,1169.3,211.8,49800,29,22883,2,26145,2,157,2,9153,16724,null,40.8,6/25/1978,1,1,32,TARGA PL MID-CONT WESTTEX LLC,"MEDALLION OPERATING COMPANY, LLC",19029,2/20/2015,16803,null,7571,LIN,TX,07C,PERMIAN BASIN,USA,7,0,0,465,M,TC RR CO,(N/A),P-440,OIL,10/27/2017,708913,936353.19,7299,1.04,1698455,2243369.44,225806,15.33,1.47,752,6,6/11/2064,0.725181,489961,0,708913,1698455,1.47,6.33,6/11/2064,0.725181,489961,0,31.3831351,-101.705811,"PARSLEY ENERGY OPERATIONS, LLC",55996,159320,169222,107542621
42383394770000,"SABLE PERMIAN RESOURCES LAND,LLC",UNIVERSITY SR 26-35,36HS,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,12/1/2015,9/1/2017,149576,50452,75381,395230,452,0,194,57,1871,1217,18330,20231,43715,27517,198200,33728,93483,49308,296,330429,null,null,null,null,null,null,null,null,null,null,198,369,1557548,260,1462,5724,4506,29660,78595,290575,5/24/2017,null,null,1860,3413.861,2960,292.923,537.6,255.4,11426,2,6143,2,8047,null,48,null,8154,15898,null,41.6,2/8/1979,1,1,22,"DCP OPERATING COMPANY, LP","PLAINS MARKETING, L.P.",19218,9/6/2015,15993,null,7744,LIN,TX,07C,PERMIAN BASIN,USA,26,0,0,,9,UNIVERSITY LANDS,(N/A),P-440,OIL,10/27/2017,257834,332946.80,199,0.08,858072,1108047.52,-59498,-6.48,2,202,3,3/13/2065,0.704538,208844,0,257834,858072,2,2.68,3/13/2065,0.704538,208844,0,31.2386197,-101.6380255,"SABLE PERMIAN RESOURCES LAND,LLC",20792,70981,104655,107542651
42461403300000,CONCHO RESOURCES INC.,JUNE UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,3/1/2017,10/1/2017,708264,307481,425525,0,2553,3,2891,1255,677,1156,0,244373,449357,319266,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2343,2241,16301233,2717,29787,130698,0,null,null,null,null,null,null,960,2303.44,2300,434.133,1045.6,227.9,136973,6,70300,2,81506,null,489,null,null,null,null,40,8/15/2016,1,1,8,(N/A),(N/A),19464,7/18/2016,19747,null,null,SPRABERRY,TX,07C,PERMIAN BASIN,USA,72,0,0,898,C,"CCSD&RGNG RR CO/BARBER, P P",(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.4358949,-102.0742109,COG OPERATING LLC,307481,708264,0,107542676
42461404080000,CONCHO RESOURCES INC.,JOYCE P2 UNIT,0,LEASE,UPTON (TX),TREND AREA,OIL,ACTIVE,H,4/1/2017,10/1/2017,573608,380551,476152,345207,2857,3,2680,1778,48752,39837,44224,345352,452836,420825,313277,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2487,2025,16948710,2825,35199,120772,31930,null,null,null,6/17/2017,null,null,810,1507.309,1510,663.434,1228.2,291.5,120772,7,77105,2,87568,null,525,null,9140,19749,null,40,8/14/1979,2,2,7,TARGA PL MID-CONT WESTTEX LLC,"ENLINK CRUDE MARKETING, LLC",19621,11/13/2016,19867,null,10609,SPRABERRY,TX,07C,PERMIAN BASIN,USA,83,0,0,52,D,CCSD&RGNG RR CO,(N/A),P-440,,null,null,,null,null,null,#VALUE!,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.410774,-102.0719556,COG OPERATING LLC,380551,573608,345207,107542755
42383387910000,"BOLD OPERATING, LLC",BOLD HARTGROVE UNIT 22,0,LEASE,REAGAN (TX),TREND AREA,OIL,ACTIVE,H,4/1/2015,10/1/2017,371246,208813,270687,352968,1624,2,424,134,11005,6023,14782,79297,95792,95262,106511,122333,145136,146522,879,178060,182631,275473,228543,1371,300014,null,null,null,null,null,680,628,4706452,784,3595,12696,7271,74972,113426,140425,8/2/2016,null,null,920,3243.838,1780,308.277,1082.8,283.2,21728,4,21073,2,24317,null,146,null,8734,16442,null,40.9,4/8/2015,1,2,31,TARGA PL MID-CONT WESTTEX LLC,"RIO ENERGY INTERNATIONAL, INC.",18878,10/2/2014,16540,null,7708,SPRABERRY,TX,07C,PERMIAN BASIN,USA,22,0,0,4,K,"D&SE RR CO / BAKER, J S T",(N/A),P-440,OIL,10/27/2017,1213878,1574828.75,783914,182.32,4044502,5247148.42,3019518,294.59,1.68,1198,12,7/12/2064,0.734911,887048,0,1213878,4044502,1.68,11.64,7/12/2064,0.734911,887048,0,31.3982164,-101.6491447,"BOLD OPERATING, LLC",48237,156473,97561,107544522
42383394460000,CALLON PETROLEUM COMPANY,DIXON TALLEY RE 1199,01HS,LEASE,REAGAN (TX),WOLFCAMP,OIL,ACTIVE,H,9/1/2015,10/1/2017,101529,44575,61496,124822,369,0,50,26,7200,12468,20162,24502,55060,33679,68613,34048,81398,47614,286,95344,42736,98219,59106,355,119672,null,null,null,null,null,188,425,1555161,259,1372,3102,3842,21797,57159,61037,9/25/2015,null,null,2260,1921.971,2280,520.299,442.9,442.3,13182,2,7200,1,9278,null,56,null,8268,12387,null,42.35,8/14/1978,1,1,26,"LUCID ENERGY WESTEX, LLC","MEDALLION OPERATING COMPANY, LLC",19046,8/5/2015,12478,null,4119,LIN,TX,07C,PERMIAN BASIN,USA,1199,0,0,74,,CCSD & RGNG RR CO,(N/A),P-440,OIL,10/27/2017,57346,139223.11,-1335,-2.28,126506,307127.94,-6524,-4.9,0.64,237,1,7/24/2028,0.854705,14610,0,57346,126506,0.64,1,7/24/2028,0.854705,14610,0,31.3189354,-101.7004976,CALLON PETROLEUM OPERATING CO,9740,18720,27275,107544733
